env_local_scale,pathway_name,n_metag_only,n_metat_only,n_shared_kos
organic horizon [ENVO:03600018],Prostate cancer [PATH:ko05215],1.0714285714285714,6.857142857142857,9.071428571428571
organic horizon [ENVO:03600018],Proteasome [BR:ko03051],9,5.571428571428571,47.214285714285715
organic horizon [ENVO:03600018],Proteasome [PATH:ko03050],4.285714285714286,3.642857142857143,33.5
organic horizon [ENVO:03600018],Protein digestion and absorption [PATH:ko04974],3.5,6.214285714285714,10.357142857142858
organic horizon [ENVO:03600018],Protein export [PATH:ko03060],5.642857142857143,3.5,31.214285714285715
organic horizon [ENVO:03600018],Protein kinases [BR:ko01001],55.92857142857143,51,134.21428571428572
organic horizon [ENVO:03600018],Protein phosphatases and associated proteins [BR:ko01009],30.642857142857142,26.357142857142858,60.714285714285715
organic horizon [ENVO:03600018],Protein processing,0.35714285714285715,0,27.785714285714285
organic horizon [ENVO:03600018],Protein processing in endoplasmic reticulum [PATH:ko04141],13.785714285714286,20.214285714285715,53.92857142857143
organic horizon [ENVO:03600018],Proteoglycans [BR:ko00535],0.2857142857142857,2.4285714285714284,0.9285714285714286
organic horizon [ENVO:03600018],Proteoglycans in cancer [PATH:ko05205],3,17.571428571428573,20.357142857142858
organic horizon [ENVO:03600018],Proximal tubule bicarbonate reclamation [PATH:ko04964],0.42857142857142855,1.9285714285714286,4.928571428571429
organic horizon [ENVO:03600018],Purine metabolism [PATH:ko00230],17.071428571428573,9,118.92857142857143
organic horizon [ENVO:03600018],Pyrimidine metabolism [PATH:ko00240],9.428571428571429,3.2142857142857144,71.5
organic horizon [ENVO:03600018],Pyruvate metabolism [PATH:ko00620],10.071428571428571,2.357142857142857,90.07142857142857
organic horizon [ENVO:03600018],Quorum sensing [PATH:ko02024],29.5,2.2142857142857144,112.92857142857143
organic horizon [ENVO:03600018],RIG-I-like receptor signaling pathway [PATH:ko04622],1.1428571428571428,2.4285714285714284,4.857142857142857
organic horizon [ENVO:03600018],RNA degradation [PATH:ko03018],12.5,5.428571428571429,45.785714285714285
organic horizon [ENVO:03600018],RNA polymerase [PATH:ko03020],11,5.357142857142857,19.428571428571427
organic horizon [ENVO:03600018],Rap1 signaling pathway [PATH:ko04015],2.857142857142857,16.928571428571427,10.357142857142858
organic horizon [ENVO:03600018],Ras signaling pathway [PATH:ko04014],5.642857142857143,11.857142857142858,17.571428571428573
organic horizon [ENVO:03600018],Regulation of actin cytoskeleton [PATH:ko04810],3.142857142857143,17.571428571428573,23.857142857142858
organic horizon [ENVO:03600018],Regulation of lipolysis in adipocytes [PATH:ko04923],1.7142857142857142,5.428571428571429,5.785714285714286
organic horizon [ENVO:03600018],Relaxin signaling pathway [PATH:ko04926],1.7142857142857142,8.928571428571429,10.142857142857142
organic horizon [ENVO:03600018],Renal cell carcinoma [PATH:ko05211],2.4285714285714284,9.071428571428571,8.285714285714286
organic horizon [ENVO:03600018],Renin secretion [PATH:ko04924],0.7142857142857143,4.857142857142857,7.785714285714286
organic horizon [ENVO:03600018],Renin-angiotensin system [PATH:ko04614],0.21428571428571427,1.4285714285714286,4.214285714285714
organic horizon [ENVO:03600018],Replication and repair,5.642857142857143,0.35714285714285715,40.42857142857143
organic horizon [ENVO:03600018],Retinol metabolism [PATH:ko00830],1.2857142857142858,1.5,7.785714285714286
organic horizon [ENVO:03600018],Retrograde endocannabinoid signaling [PATH:ko04723],6.857142857142857,15.5,29.642857142857142
organic horizon [ENVO:03600018],Rheumatoid arthritis [PATH:ko05323],1,3.2857142857142856,11.785714285714286
organic horizon [ENVO:03600018],Riboflavin metabolism [PATH:ko00740],8.714285714285714,1,23.642857142857142
organic horizon [ENVO:03600018],Ribosome [BR:ko03011],10,27.928571428571427,112.92857142857143
organic horizon [ENVO:03600018],Ribosome [PATH:ko03010],0.21428571428571427,24.642857142857142,109
organic horizon [ENVO:03600018],Ribosome biogenesis [BR:ko03009],89.92857142857143,8.428571428571429,178.07142857142858
organic horizon [ENVO:03600018],Ribosome biogenesis in eukaryotes [PATH:ko03008],21.142857142857142,3,40
organic horizon [ENVO:03600018],SNARE interactions in vesicular transport [PATH:ko04130],6.642857142857143,3.4285714285714284,7.142857142857143
organic horizon [ENVO:03600018],Salivary secretion [PATH:ko04970],1.2857142857142858,7.357142857142857,6.857142857142857
organic horizon [ENVO:03600018],Salmonella infection [PATH:ko05132],12.714285714285714,16.714285714285715,48.57142857142857
organic horizon [ENVO:03600018],Secondary bile acid biosynthesis [PATH:ko00121],0.35714285714285715,0,2.857142857142857
organic horizon [ENVO:03600018],Secondary metabolism,2.5714285714285716,0.35714285714285715,7.714285714285714
organic horizon [ENVO:03600018],Secretion system [BR:ko02044],58.57142857142857,7.857142857142857,177.5
organic horizon [ENVO:03600018],Selenocompound metabolism [PATH:ko00450],1.2857142857142858,2.2142857142857144,19
organic horizon [ENVO:03600018],Serotonergic synapse [PATH:ko04726],3.2142857142857144,6.142857142857143,10.071428571428571
organic horizon [ENVO:03600018],Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909],3.142857142857143,0.5,4.5
organic horizon [ENVO:03600018],Shigellosis [PATH:ko05131],8.928571428571429,20.214285714285715,46.5
organic horizon [ENVO:03600018],Signaling pathways regulating pluripotency of stem cells [PATH:ko04550],2.357142857142857,7.285714285714286,4.714285714285714
organic horizon [ENVO:03600018],Signaling proteins,5.642857142857143,2.7142857142857144,22.714285714285715
organic horizon [ENVO:03600018],Small cell lung cancer [PATH:ko05222],2.642857142857143,7.785714285714286,5.5
organic horizon [ENVO:03600018],Sphingolipid metabolism [PATH:ko00600],3.642857142857143,3.7142857142857144,21.714285714285715
organic horizon [ENVO:03600018],Sphingolipid signaling pathway [PATH:ko04071],2.2142857142857144,8.5,21.928571428571427
organic horizon [ENVO:03600018],Spinocerebellar ataxia [PATH:ko05017],9.642857142857142,9.714285714285714,49.57142857142857
organic horizon [ENVO:03600018],Spliceosome [BR:ko03041],48.285714285714285,36.285714285714285,94.64285714285714
organic horizon [ENVO:03600018],Spliceosome [PATH:ko03040],18.428571428571427,17.428571428571427,57.285714285714285
organic horizon [ENVO:03600018],Staphylococcus aureus infection [PATH:ko05150],1.9285714285714286,0.5714285714285714,5.571428571428571
organic horizon [ENVO:03600018],Starch and sucrose metabolism [PATH:ko00500],8.928571428571429,3.642857142857143,63.642857142857146
organic horizon [ENVO:03600018],Staurosporine biosynthesis [PATH:ko00404],5.714285714285714,0.42857142857142855,3.2142857142857144
organic horizon [ENVO:03600018],Steroid biosynthesis [PATH:ko00100],6.285714285714286,1.5,13.785714285714286
organic horizon [ENVO:03600018],Steroid degradation [PATH:ko00984],0.6428571428571429,0,14.357142857142858
organic horizon [ENVO:03600018],Steroid hormone biosynthesis [PATH:ko00140],3.142857142857143,0.9285714285714286,3.5
organic horizon [ENVO:03600018],"Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]",0.07142857142857142,0.35714285714285715,1
organic horizon [ENVO:03600018],Streptomycin biosynthesis [PATH:ko00521],1,0.35714285714285715,12.285714285714286
organic horizon [ENVO:03600018],Structural proteins,7.071428571428571,1.9285714285714286,33.857142857142854
organic horizon [ENVO:03600018],Styrene degradation [PATH:ko00643],1.0714285714285714,0.35714285714285715,15.214285714285714
organic horizon [ENVO:03600018],Sulfur metabolism [PATH:ko00920],11.928571428571429,1.1428571428571428,70.92857142857143
organic horizon [ENVO:03600018],Sulfur relay system [PATH:ko04122],4,0.5714285714285714,20.714285714285715
organic horizon [ENVO:03600018],Synaptic vesicle cycle [PATH:ko04721],2.142857142857143,8.357142857142858,20.785714285714285
organic horizon [ENVO:03600018],Systemic lupus erythematosus [PATH:ko05322],0.7142857142857143,1.8571428571428572,7.785714285714286
organic horizon [ENVO:03600018],T cell receptor signaling pathway [PATH:ko04660],1.6428571428571428,5.857142857142857,13.928571428571429
organic horizon [ENVO:03600018],TGF-beta signaling pathway [PATH:ko04350],0.7142857142857143,5.142857142857143,8.285714285714286
organic horizon [ENVO:03600018],TNF signaling pathway [PATH:ko04668],1.9285714285714286,6.357142857142857,4.428571428571429
organic horizon [ENVO:03600018],Taste transduction [PATH:ko04742],0.7142857142857143,2,1.2857142857142858
organic horizon [ENVO:03600018],Taurine and hypotaurine metabolism [PATH:ko00430],0.42857142857142855,0.14285714285714285,17.714285714285715
organic horizon [ENVO:03600018],Teichoic acid biosynthesis [PATH:ko00552],3.642857142857143,0.14285714285714285,14.071428571428571
organic horizon [ENVO:03600018],Terpenoid backbone biosynthesis [PATH:ko00900],6.357142857142857,1.5714285714285714,33.92857142857143
organic horizon [ENVO:03600018],Tetracycline biosynthesis [PATH:ko00253],3.4285714285714284,0.14285714285714285,6.857142857142857
organic horizon [ENVO:03600018],Th1 and Th2 cell differentiation [PATH:ko04658],0.7857142857142857,2.4285714285714284,5.357142857142857
organic horizon [ENVO:03600018],Th17 cell differentiation [PATH:ko04659],0.8571428571428571,3,5.642857142857143
organic horizon [ENVO:03600018],Thermogenesis [PATH:ko04714],13.642857142857142,30.428571428571427,67.28571428571429
organic horizon [ENVO:03600018],Thiamine metabolism [PATH:ko00730],9.928571428571429,1,18.785714285714285
organic horizon [ENVO:03600018],Thyroid cancer [PATH:ko05216],1.0714285714285714,1.7857142857142858,3.142857142857143
organic horizon [ENVO:03600018],Thyroid hormone signaling pathway [PATH:ko04919],4.928571428571429,9.714285714285714,20.071428571428573
organic horizon [ENVO:03600018],Thyroid hormone synthesis [PATH:ko04918],1.3571428571428572,6.142857142857143,8.5
organic horizon [ENVO:03600018],Tight junction [PATH:ko04530],2,14.714285714285714,23.285714285714285
organic horizon [ENVO:03600018],Toll and Imd signaling pathway [PATH:ko04624],1,4,4.071428571428571
organic horizon [ENVO:03600018],Toll-like receptor signaling pathway [PATH:ko04620],1.2857142857142858,4.714285714285714,2.7857142857142856
organic horizon [ENVO:03600018],Toluene degradation [PATH:ko00623],4.714285714285714,0.8571428571428571,19.857142857142858
organic horizon [ENVO:03600018],Toxoplasmosis [PATH:ko05145],1.4285714285714286,7,7.071428571428571
organic horizon [ENVO:03600018],Transcription,6.071428571428571,2,6.357142857142857
organic horizon [ENVO:03600018],Transcription factors [BR:ko03000],90.92857142857143,29.428571428571427,251.85714285714286
organic horizon [ENVO:03600018],Transcription machinery [BR:ko03021],72.21428571428571,18.714285714285715,111.57142857142857
organic horizon [ENVO:03600018],Transcriptional misregulation in cancer [PATH:ko05202],4.714285714285714,6.785714285714286,7.642857142857143
organic horizon [ENVO:03600018],Transfer RNA biogenesis [BR:ko03016],52.714285714285715,6.785714285714286,141.28571428571428
organic horizon [ENVO:03600018],Translation,1.9285714285714286,0.6428571428571429,3.4285714285714284
organic horizon [ENVO:03600018],Translation factors [BR:ko03012],14.428571428571429,3.857142857142857,63.214285714285715
organic horizon [ENVO:03600018],Transport,3.2142857142857144,0.35714285714285715,19.214285714285715
organic horizon [ENVO:03600018],Transporters [BR:ko02000],227.14285714285714,59,727.5714285714286
organic horizon [ENVO:03600018],"Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]",2.142857142857143,1.0714285714285714,11.785714285714286
organic horizon [ENVO:03600018],Tryptophan metabolism [PATH:ko00380],7.285714285714286,2.642857142857143,36.357142857142854
organic horizon [ENVO:03600018],Tuberculosis [PATH:ko05152],3.0714285714285716,5.142857142857143,25.428571428571427
organic horizon [ENVO:03600018],Two-component system [BR:ko02022],42.42857142857143,3.7142857142857144,151.64285714285714
organic horizon [ENVO:03600018],Two-component system [PATH:ko02020],64.85714285714286,5.214285714285714,268.2142857142857
organic horizon [ENVO:03600018],Type I diabetes mellitus [PATH:ko04940],0,1.6428571428571428,2.0714285714285716
organic horizon [ENVO:03600018],Type I polyketide structures [PATH:ko01052],23.071428571428573,0.9285714285714286,11
organic horizon [ENVO:03600018],Type II diabetes mellitus [PATH:ko04930],1.1428571428571428,2.7857142857142856,5.214285714285714
organic horizon [ENVO:03600018],Tyrosine metabolism [PATH:ko00350],6.285714285714286,2.0714285714285716,45.285714285714285
organic horizon [ENVO:03600018],Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130],9.714285714285714,1.2857142857142858,38.142857142857146
organic horizon [ENVO:03600018],Ubiquitin mediated proteolysis [PATH:ko04120],14.357142857142858,16.071428571428573,39.92857142857143
organic horizon [ENVO:03600018],Ubiquitin system [BR:ko04121],65.85714285714286,62.5,103.35714285714286
organic horizon [ENVO:03600018],VEGF signaling pathway [PATH:ko04370],2.2142857142857144,4.928571428571429,8.285714285714286
organic horizon [ENVO:03600018],"Valine, leucine and isoleucine biosynthesis [PATH:ko00290]",1.6428571428571428,0,15
organic horizon [ENVO:03600018],"Valine, leucine and isoleucine degradation [PATH:ko00280]",2.5714285714285716,2.5714285714285716,52.214285714285715
organic horizon [ENVO:03600018],Vancomycin resistance [PATH:ko01502],4.285714285714286,0,12.142857142857142
organic horizon [ENVO:03600018],Various types of N-glycan biosynthesis [PATH:ko00513],8.571428571428571,3,14.571428571428571
organic horizon [ENVO:03600018],Vascular smooth muscle contraction [PATH:ko04270],2.642857142857143,8.857142857142858,8.214285714285714
organic horizon [ENVO:03600018],Vasopressin-regulated water reabsorption [PATH:ko04962],3,3.5714285714285716,9.214285714285714
organic horizon [ENVO:03600018],Vibrio cholerae infection [PATH:ko05110],2.857142857142857,7.5,15.714285714285714
organic horizon [ENVO:03600018],Viral carcinogenesis [PATH:ko05203],9.428571428571429,12.928571428571429,32.42857142857143
organic horizon [ENVO:03600018],Viral life cycle - HIV-1 [PATH:ko03250],3.7142857142857144,3.7857142857142856,13.357142857142858
organic horizon [ENVO:03600018],Viral myocarditis [PATH:ko05416],0.6428571428571429,2.857142857142857,4.071428571428571
organic horizon [ENVO:03600018],Viral proteins [BR:ko03200],2.9285714285714284,0.07142857142857142,1.5714285714285714
organic horizon [ENVO:03600018],Virion - Bacteriophage lambda [PATH:ko03258],1.9285714285714286,0,0.8571428571428571
organic horizon [ENVO:03600018],"Virion - Ebolavirus, Lyssavirus and Morbillivirus [PATH:ko03265]",0,0.2857142857142857,1
organic horizon [ENVO:03600018],Virion - Flavivirus and Alphavirus [PATH:ko03264],0,0,1
organic horizon [ENVO:03600018],Virion - Hepatitis viruses [PATH:ko03272],1.8571428571428572,2.7142857142857144,6.071428571428571
organic horizon [ENVO:03600018],Virion - Herpesvirus [PATH:ko03266],0,0.07142857142857142,1
organic horizon [ENVO:03600018],Virion - Lassa virus and SFTS virus [PATH:ko03273],0,0.35714285714285715,1
organic horizon [ENVO:03600018],Virion - Orthopoxvirus [PATH:ko03268],0,0,0
organic horizon [ENVO:03600018],Virion - Rotavirus [PATH:ko03271],0.07142857142857142,0.5,0.21428571428571427
organic horizon [ENVO:03600018],Vitamin B6 metabolism [PATH:ko00750],4.928571428571429,0.42857142857142855,14.428571428571429
organic horizon [ENVO:03600018],Vitamin digestion and absorption [PATH:ko04977],1.0714285714285714,2.7142857142857144,2
organic horizon [ENVO:03600018],Wnt signaling pathway [PATH:ko04310],1.6428571428571428,13.857142857142858,14.285714285714286
organic horizon [ENVO:03600018],Xylene degradation [PATH:ko00622],6.357142857142857,0.5714285714285714,20.714285714285715
organic horizon [ENVO:03600018],Yersinia infection [PATH:ko05135],3.857142857142857,11.142857142857142,17.642857142857142
organic horizon [ENVO:03600018],Zeatin biosynthesis [PATH:ko00908],0,0,2
organic horizon [ENVO:03600018],alpha-Linolenic acid metabolism [PATH:ko00592],3.2142857142857144,2.4285714285714284,7
organic horizon [ENVO:03600018],beta-Alanine metabolism [PATH:ko00410],3.357142857142857,2.642857142857143,31
organic horizon [ENVO:03600018],beta-Lactam resistance [PATH:ko01501],4.857142857142857,0.9285714285714286,25
organic horizon [ENVO:03600018],cAMP signaling pathway [PATH:ko04024],2.9285714285714284,16,14.928571428571429
organic horizon [ENVO:03600018],cGMP-PKG signaling pathway [PATH:ko04022],1.9285714285714286,10.5,15.214285714285714
organic horizon [ENVO:03600018],mRNA surveillance pathway [PATH:ko03015],13.571428571428571,5,32.285714285714285
organic horizon [ENVO:03600018],mTOR signaling pathway [PATH:ko04150],10.714285714285714,10.785714285714286,30.071428571428573
organic horizon [ENVO:03600018],p53 signaling pathway [PATH:ko04115],3.7857142857142856,3,7.214285714285714
